structBattleBannerTableEntry 0,Character,Index
LeifBattleBanner,Leif,$00
XavierBattleBanner,Xavier,$00
GladeBattleBanner,Glade,$00
RaydrikBattleBanner,Raydrik,$08
RumaighBattleBanner,Rumaigh,$08
DeanBattleBanner,Dean,$08
LobosBattleBanner,Lobos,$03
EisenhoweBattleBanner,Eisenhowe,$03
BandoleBattleBanner,Bandole,$03
TrumanBattleBanner,Truman,$03
FardenBattleBanner,Farden,$03
RaydrikChp24BattleBanner,RaydrikChp24,$03
HannibalBattleBanner,Hannibal,$05
MerlochBattleBanner,Merloch,$05
ArionBattleBanner,Arion,$05
SeimtoreBattleBanner,Seimtore,$05
CoulterBattleBanner,Coulter,$05
DvorakBattleBanner,Dvorak,$05
McCloyBattleBanner,McCloy,$05
IshtarBattleBanner,Ishtar,$06
OlwenBattleBanner,Olwen,$06
GustavBattleBanner,Gustav,$06
NicolovBattleBanner,Nicolov,$06
BarathBattleBanner,Barath,$06
WolfeBattleBanner,Wolfe,$06
PaulusBattleBanner,Paulus,$06
BrooksBattleBanner,Brooks,$06
BaldachBattleBanner,Baldach,$06
AmaldaBattleBanner,Amalda,$06
KempfBattleBanner,Kempf,$06
HortefeuxBattleBanner,Hortefeux,$06
IliosBattleBanner,Ilios,$06
ParmannBattleBanner,Parmann,$06
RilkeKempfPortraitBattleBanner,RilkeKempfPortrait,$06
LisztBattleBanner,Liszt,$06
LargoBattleBanner,Largo,$06
CohenBattleBanner,Cohen,$06
ZaummBattleBanner,Zaumm,$06
FlavusBattleBanner,Flavus,$06
MuellerBattleBanner,Mueller,$06
ConomoreBattleBanner,Conomore,$02
VeldBattleBanner,Veld,$08
CodhaBattleBanner,Codha,$08
MooreBattleBanner,Moore,$08
ReinkochBattleBanner,Reinkoch,$08
AlphanBattleBanner,Alphan,$08
LoptyrianDarkBishopBattleBanner,LoptyrianDarkBishop,$08
LithisBattleBanner,Lithis,$08
BakstBattleBanner,Bakst,$08
JabalBattleBanner,Jabal,$08
CedChp23BattleBanner,CedChp23,$08
CedChp4xBattleBanner,CedChp4x,$08
GomerBattleBanner,Gomer,$08
ZailleBattleBanner,Zaille,$08
EmilyBattleBanner,Emily,$08
MischaBattleBanner,Mischa,$08
KolkhoBattleBanner,Kolkho,$08
PanBattleBanner,Pan,$08
ShivaBattleBanner,Shiva,$08
Civilian8BattleBanner,Civilian8,$08
RalphBattleBanner,Ralph,$08
