structRetreatQuoteEntry 0,Character,Chapter,Flag,DialoguePointer
LeifChapter5RetreatQuote,Leif,Chapter5,None,dialogueLeifChapter5RetreatQuote
NannaChapter5RetreatQuote,Nanna,Chapter5,None,dialogueNannaChapter5RetreatQuote
FinnRetreatQuote,Finn,AnyChapter,None,dialogueFinnRetreatQuote
OrsinRetreatQuote,Orsin,AnyChapter,None,dialogueOrsinRetreatQuote
HalvanRetreatQuote,Halvan,AnyChapter,None,dialogueHalvanRetreatQuote
EyvelRetreatQuote,Eyvel,AnyChapter,None,dialogueEyvelRetreatQuote
DagdarRetreatQuote,Dagdar,AnyChapter,None,dialogueDagdarRetreatQuote
RalphRetreatQuote,Ralph,AnyChapter,None,dialogueRalphRetreatQuote
MartyRetreatQuote,Marty,AnyChapter,None,dialogueMartyRetreatQuote
RonanRetreatQuote,Ronan,AnyChapter,None,dialogueRonanRetreatQuote
MirandaRetreatQuote,Miranda,AnyChapter,None,dialogueMirandaRetreatQuote
SapphieRetreatQuote,Sapphie,AnyChapter,None,dialogueSapphieRetreatQuote
LaraRetreatQuote,Lara,AnyChapter,None,dialogueLaraRetreatQuote
BrightonRetreatQuote,Brighton,AnyChapter,None,dialogueBrightonRetreatQuote
FergusRetreatQuote,Fergus,AnyChapter,None,dialogueFergusRetreatQuote
EdaRetreatQuote,Eda,AnyChapter,None,dialogueEdaRetreatQuote
AsvelRetreatQuote,Asvel,AnyChapter,None,dialogueAsvelRetreatQuote
MatriaRetreatQuote,Matria,AnyChapter,None,dialogueMatriaRetreatQuote
HicksRetreatQuote,Hicks,AnyChapter,None,dialogueHicksRetreatQuote
NannaRetreatQuote,Nanna,AnyChapter,None,dialogueNannaRetreatQuote
SelphinaRetreatQuote,Selphina,AnyChapter,None,dialogueSelphinaRetreatQuote
DahlsonRetreatQuote,Dahlson,AnyChapter,None,dialogueDahlsonRetreatQuote
CallionRetreatQuote,Callion,AnyChapter,None,dialogueCallionRetreatQuote
GalzusRetreatQuote,Galzus,AnyChapter,None,dialogueGalzusRetreatQuote
PanRetreatQuote,Pan,AnyChapter,None,dialoguePanRetreatQuote
GladeRetreatQuote,Glade,AnyChapter,None,dialogueGladeRetreatQuote
KaneRetreatQuote,Kane,AnyChapter,None,dialogueKaneRetreatQuote
AlbaRetreatQuote,Alba,AnyChapter,None,dialogueAlbaRetreatQuote
RobertRetreatQuote,Robert,AnyChapter,None,dialogueRobertRetreatQuote
FredRetreatQuote,Fred,AnyChapter,None,dialogueFredRetreatQuote
OlwenRetreatQuote,Olwen,AnyChapter,None,dialogueOlwenRetreatQuote
CedChp4xRetreatQuote,CedChp4x,AnyChapter,None,dialogueCed1RetreatQuote
CedChp23RetreatQuote,CedChp23,AnyChapter,None,dialogueCed2RetreatQuote
LithisRetreatQuote,Lithis,AnyChapter,None,dialogueLithisRetreatQuote
KarinRetreatQuote,Karin,AnyChapter,None,dialogueKarinRetreatQuote
DeanRetreatQuote,Dean,AnyChapter,None,dialogueDeanRetreatQuote
ShanamRetreatQuote,Shanam,AnyChapter,None,dialogueShanamRetreatQuote
TrudeRetreatQuote,Trude,AnyChapter,None,dialogueTrudeRetreatQuote
TanyaRetreatQuote,Tanya,AnyChapter,None,dialogueTanyaRetreatQuote
LinoanRetreatQuote,Linoan,AnyChapter,None,dialogueLinoanRetreatQuote
MischaRetreatQuote,Mischa,AnyChapter,None,dialogueMischaRetreatQuote
SalemRetreatQuote,Salem,AnyChapter,None,dialogueSalemRetreatQuote
SchroffRetreatQuote,Schroff,AnyChapter,None,dialogueSchroffRetreatQuote
MareetaRetreatQuote,Mareeta,AnyChapter,None,dialogueMareetaRetreatQuote
TinaRetreatQuote,Tina,AnyChapter,None,dialogueTinaRetreatQuote
GunterDialogueRetreatQuote,GunterDialogue,AnyChapter,None,dialogueGunterRetreatQuote
AmaldaRetreatQuote,Amalda,AnyChapter,None,dialogueAmaldaRetreatQuote
IliosRetreatQuote,Ilios,AnyChapter,None,dialogueIliosRetreatQuote
ConomoreRetreatQuote,Conomore,AnyChapter,None,dialogueConomoreRetreatQuote
HomerRetreatQuote,Homer,AnyChapter,None,dialogueHomerRetreatQuote
DermottRetreatQuote,Dermott,AnyChapter,None,dialogueDermottRetreatQuote
SarahRetreatQuote,Sarah,AnyChapter,None,dialogueSarahRetreatQuote
SaiasRetreatQuote,Saias,AnyChapter,None,dialogueSaiasRetreatQuote
ShivaRetreatQuote,Shiva,AnyChapter,None,dialogueShivaRetreatQuote
XavierRetreatQuote,Xavier,AnyChapter,None,dialogueXavierRetreatQuote
