structReleaseQuoteEntry 0,Character,Chapter,Flag,DialoguePointer
GalzusChapter5ReleaseQuote,Galzus,Chapter5,$A6,None
GalzusChapter6ReleaseQuote,Galzus,Chapter6,$A6,None
BaldachChapter13ReleaseQuote,Baldach,Chapter13,None,dialogueBaldachChapter13ReleaseQuote
ConomoreChapter16AReleaseQuote,Conomore,Chapter16A,None,dialogueConomoreChapter16AReleaseQuote
AmaldaChapter17BReleaseQuote,Amalda,Chapter17B,None,dialogueAmaldaChapter17BReleaseQuote
WolfeChapter19ReleaseQuote,Wolfe,Chapter19,None,dialogueWolfeChapter19ReleaseQuote
WeissmannReleaseQuote,Weissmann,AnyChapter,None,dialogueWeissmannReleaseQuote
BakstReleaseQuote,Bakst,AnyChapter,None,dialogueBakstReleaseQuote
ShivaReleaseQuote1,Shiva,AnyChapter,None,dialogueShiva1ReleaseQuote
LithisReleaseQuote,Lithis,AnyChapter,None,dialogueLithisReleaseQuote
LobosReleaseQuote,Lobos,AnyChapter,None,dialogueLobosReleaseQuote
DahlsonReleaseQuote,Dahlson,AnyChapter,None,dialogueDahlsonReleaseQuote
ShivaReleaseQuote2,Shiva,AnyChapter,None,dialogueShiva2ReleaseQuote
EisenhoweReleaseQuote,Eisenhowe,AnyChapter,None,dialogueEisenhoweReleaseQuote
RumaighReleaseQuote,Rumaigh,AnyChapter,None,dialogueRumaighReleaseQuote
GomerReleaseQuote,Gomer,AnyChapter,None,dialogueGomerReleaseQuote
MerlochReleaseQuote,Merloch,AnyChapter,None,dialogueMerlochReleaseQuote
LargoReleaseQuote,Largo,AnyChapter,None,dialogueLargoReleaseQuote
FredReleaseQuote,Fred,AnyChapter,None,dialogueFredReleaseQuote
HortefeuxReleaseQuote,Hortefeux,AnyChapter,None,dialogueHortefeuxReleaseQuote
SalemReleaseQuote,Salem,AnyChapter,None,dialogueSalemReleaseQuote
KolkhoReleaseQuote,Kolkho,AnyChapter,None,dialogueKolkhoReleaseQuote
PanReleaseQuote,Pan,AnyChapter,None,dialoguePanReleaseQuote
TrudeReleaseQuote,Trude,AnyChapter,None,dialogueTrudeReleaseQuote
TinaReleaseQuote,Tina,AnyChapter,None,dialogueTinaReleaseQuote
LisztReleaseQuote,Liszt,AnyChapter,None,dialogueLisztReleaseQuote
PaulusReleaseQuote,Paulus,AnyChapter,None,dialoguePaulusReleaseQuote
BaldachReleaseQuote,Baldach,AnyChapter,None,dialogueBaldachReleaseQuote
CodhaReleaseQuote,Codha,AnyChapter,None,dialogueCodhaReleaseQuote
ZailleReleaseQuote,Zaille,AnyChapter,None,dialogueZailleReleaseQuote
MooreReleaseQuote,Moore,AnyChapter,None,dialogueMooreReleaseQuote
MuellerReleaseQuote,Mueller,AnyChapter,None,dialogueMuellerReleaseQuote
SaiasReleaseQuote1,Saias,AnyChapter,None,dialogueSaias1ReleaseQuote
MischaReleaseQuote,Mischa,AnyChapter,None,dialogueMischaReleaseQuote
SarahReleaseQuote,Sarah,AnyChapter,None,dialogueSarahReleaseQuote
KempfReleaseQuote,Kempf,AnyChapter,None,dialogueKempfReleaseQuote
BrooksReleaseQuote,Brooks,AnyChapter,None,dialogueBrooksReleaseQuote
IliosReleaseQuote,Ilios,AnyChapter,None,dialogueIliosReleaseQuote
NicolovReleaseQuote,Nicolov,AnyChapter,None,dialogueNicolovReleaseQuote
ReinkochReleaseQuote,Reinkoch,AnyChapter,None,dialogueReinkochReleaseQuote
ShanamReleaseQuote,Shanam,AnyChapter,None,dialogueShanamReleaseQuote
ParmannReleaseQuote,Parmann,AnyChapter,None,dialogueParmannReleaseQuote
AmaldaReleaseQuote,Amalda,AnyChapter,None,dialogueAmaldaReleaseQuote
ConomoreReleaseQuote,Conomore,AnyChapter,None,dialogueConomoreReleaseQuote
BarathReleaseQuote,Barath,AnyChapter,None,dialogueBarathReleaseQuote
MannheimReleaseQuote,Mannheim,AnyChapter,None,dialogueMannheimReleaseQuote
GustavReleaseQuote,Gustav,AnyChapter,None,dialogueGustavReleaseQuote
XavierReleaseQuote,Xavier,AnyChapter,None,dialogueXavierReleaseQuote
FlavusReleaseQuote,Flavus,AnyChapter,None,dialogueFlavusReleaseQuote
SeimtoreReleaseQuote,Seimtore,AnyChapter,None,dialogueSeimtoreReleaseQuote
ZaummReleaseQuote,Zaumm,AnyChapter,None,dialogueZaummReleaseQuote
CohenReleaseQuote,Cohen,AnyChapter,None,dialogueCohenReleaseQuote
SaiasReleaseQuote2,Saias,AnyChapter,None,dialogueSaias2ReleaseQuote
ReinhardtReleaseQuote,Reinhardt,AnyChapter,None,dialogueReinhardtReleaseQuote
CoulterReleaseQuote,Coulter,AnyChapter,None,dialogueCoulterReleaseQuote
AlphanReleaseQuote,Alphan,AnyChapter,None,dialogueAlphanReleaseQuote
FardenReleaseQuote,Farden,AnyChapter,None,dialogueFardenReleaseQuote
GalzusReleaseQuote,Galzus,AnyChapter,None,dialogueGalzusReleaseQuote
VeldReleaseQuote,Veld,AnyChapter,None,dialogueVeldReleaseQuote
