structActionTableEntry 0,Pointer,NextAction
Default,rsPrepItemsActionDefault,HandleUnitList
HandleUnitList,rsPrepItemsHandleUnitList,DrawOptionsTilemaps
DrawOptionsTilemaps,rsPrepItemsDrawOptionsTilemaps,HandleOptionsInputs
HandleOptionsInputs,rsUnknown81E6FD,Default
Trade,rsPrepItemsSetupSelectedUnit,HandleTradeUnitList
HandleTradeUnitList,rsPrepItemsHandleTradeUnitList,Default
BackOutOfTradeSearch,rsPrepItemsBackOutOfTradeSearch,DrawOptionsTilemaps
Discard,rsPrepItemsSetupDiscard,HandleDiscardList
HandleDiscardList,rsPrepItemsDiscardCycle,Default
HandleDiscard,rsPrepItemsBuildDiscardConfirmMenu,Default
HandleDiscardConfirm,rlPrepItemsHandleDiscard,Discard
Convoy,rsPrepItemsCreateConvoyMenu,ConvoyDummy
ConvoyDummy,rsPrepItemsConvoyDummy,Default
List,rsPrepItemsSetupList,UnknownE
UnknownE,rsUnknown81EDED,UnknownF
UnknownF,rsUnknown81EE08,HandleItemList
HandleItemList,rsPrepItemsListHandleItemList,ClearItemListTilemaps
ClearItemListTilemaps,rsPrepItemsListClearItemListTilemaps,RevertUnitListPositions
RevertUnitListPositions,rsPrepItemsListRevertUnitListPositions,DrawOptionsTilemaps
Unknown13,rsPrepItemsDoListScrollStep,Default
Unknown14,rsPrepItemsDoListScrollStep,Default
Unknown15,rsUnknown81F457,Default
Armory,rsPrepItemsHandleArmory,Default
InventoryFromMainUnitList,rsUnknown81E1EB,DrawMainDescription
DrawMainDescription,rsPrepItemsDrawMainDescriptionAndGetNextAction,HandleUnitList
InventoryFromTrade,rsUnknown81E204,RedrawTradeDescription
RedrawTradeDescription,rsPrepItemsRedrawTradeDescriptionAfterClosingInventory,HandleTradeUnitList
