.word 0,Handler,NextAction
ItemList,<>rsConvoyWindowActionItemList,SourceSelectionUpdate
ItemListScroll,<>rsConvoyWindowActionItemListScrollStep,ItemList
SourceSelectionUpdate,<>rsConvoyWindowActionSourceSelectionUpdate,ItemList
UnitItemList,<>rsConvoyWindowActionUnitItemList,SourceSelectionUpdate
Discard,<>rsConvoyWindowActionDiscard,SourceSelectionUpdate
DiscardConfirm,<>rsConvoyWindowActionDiscardConfirm,SourceSelectionUpdate
RefreshItemListBG3Tilemap,<>rsConvoyWindowActionRefreshItemListBG3Tilemap,RefreshItemListBG2Tilemap
RefreshItemListBG2Tilemap,<>rsConvoyWindowActionRefreshItemListBG2Tilemap,RefreshMainScreenTilemaps
RefreshMainScreenTilemaps,<>rsConvoyWindowActionRefreshMainScreenTilemaps,ItemList
MapConvoyUpdate,<>rsMapConvoyWindowActionUpdate,ItemList
MapConvoyScroll,<>rsMapConvoyWindowActionScroll,<>rsMapConvoyWindowActionUpdate
Leave,<>rsConvoyWindowActionLeave,ItemList
InfoWindow,<>rsConvoyWindowActionHandleInfoWindowInputs,ItemList
