.structSupportEntry 0,Getter,Giver,Bonus
SupportNannaToLeif,Leif,Nanna,10
SupportLeifToFinn,Finn,Leif,10
SupportNannaToFinn,Finn,Nanna,10
SupportEyvelToOrsin,Orsin,Eyvel,10
SupportTanyaToOrsin,Orsin,Tanya,10
SupportEyvelToHalvan,Halvan,Eyvel,10
SupportLeifToEyvel,Eyvel,Leif,10
SupportMareetaToEyvel,Eyvel,Mareeta,10
SupportEyvelToDagdar,Dagdar,Eyvel,10
SupportTanyaToDagdar,Dagdar,Tanya,10
SupportDagdarToMarty,Marty,Dagdar,10
SupportLeifToRonan,Ronan,Leif,10
SupportLeifToMiranda,Miranda,Leif,10
SupportTinaToSapphie,Sapphie,Tina,10
SupportLeifToSapphie,Sapphie,Leif,10
SupportPanToLara,Lara,Pan,10
SupportMatriaToBrighton,Brighton,Matria,10
SupportKarinToFergus,Fergus,Karin,10
SupportDeanToEda,Eda,Dean,10
SupportLeifToAsvel,Asvel,Leif,10
SupportCedChp23ToAsvel,Asvel,CedChp23,10
SupportCedChp4xToAsvel,Asvel,CedChp4x,10
SupportCedChp23ToMatria,Matria,CedChp23,10
SupportCedChp4xToMatria,Matria,CedChp4x,10
SupportLeifToHicks,Hicks,Leif,10
SupportLeifToNanna,Nanna,Leif,10
SupportDermottToNanna,Nanna,Dermott,10
SupportGladeToSelphina,Selphina,Glade,10
SupportLeifToSelphina,Selphina,Leif,10
SupportLeifToDahlson,Dahlson,Leif,10
SupportLeifToCallion,Callion,Leif,10
SupportSelphinaToCallion,Callion,Selphina,10
SupportSapphieToShiva,Shiva,Sapphie,10
SupportLaraToPan,Pan,Lara,10
SupportSelphinaToGlade,Glade,Selphina,20
SupportGladeToKane,Kane,Glade,10
SupportSelphinaToKane,Kane,Selphina,10
SupportGladeToAlba,Alba,Glade,10
SupportSelphinaToAlba,Alba,Selphina,10
SupportGladeToRobert,Robert,Glade,10
SupportSelphinaToRobert,Robert,Selphina,10
SupportOlwenToFred,Fred,Olwen,10
SupportLeifToOlwen,Olwen,Leif,10
SupportReinhardtDialogueToOlwen,Olwen,ReinhardtDialogue,10
SupportReinhardtToOlwen,Olwen,Reinhardt,10
SupportSapphieToLithis,Lithis,Sapphie,10
SupportFergusToKarin,Karin,Fergus,10
SupportCedChp23ToKarin,Karin,CedChp23,10
SupportCedChp4xToKarin,Karin,CedChp4x,10
SupportLinoanToDean,Dean,Linoan,20
SupportEdaToDean,Dean,Eda,10
SupportPanToTrude,Trude,Pan,10
SupportOrsinToTanya,Tanya,Orsin,10
SupportDeanToLinoan,Linoan,Dean,10
SupportLeifToLinoan,Linoan,Leif,10
SupportKarinToMischa,Mischa,Karin,10
SupportPanToSalem,Salem,Pan,10
SupportSarahToSalem,Salem,Sarah,10
SupportEyvelToMareeta,Mareeta,Eyvel,10
SupportGalzusToMareeta,Mareeta,Galzus,10
SupportLeifToTina,Tina,Leif,10
SupportSapphieToTina,Tina,Sapphie,10
SupportLeifToXavier,Xavier,Leif,10
SupportMirandaToConomore,Conomore,Miranda,20
SupportNannaToHomer,Homer,Nanna,10
SupportNannaToDermott,Dermott,Nanna,10
SupportLeifToSarah,Sarah,Leif,10
SupportMareetaToGalzus,Galzus,Mareeta,20
