structKanaSortEntry 0,Position
IronSwordSortEntry,69
SteelSwordSortEntry,95
SilverSwordSortEntry,30
SlimSwordSortEntry,120
IronBladeSortEntry,70
KillingEdgeSortEntry,28
PoisonSwordSortEntry,85
BerserkSwordSortEntry,101
SleepSwordSortEntry,57
BeoBladeSortEntry,119
BlessedSwordSortEntry,59
LoptyrsBladeSortEntry,162
BragisBladeSortEntry,112
LightBrandSortEntry,105
BraveSwordSortEntry,140
SwordOfKingsSortEntry,19
EarthSwordSortEntry,64
WindSwordSortEntry,20
FireBrandSortEntry,122
VoltEdgeSortEntry,8
ParagonSwordSortEntry,15
ArmorslayerSortEntry,3
RapierSortEntry,156
ShortswordSortEntry,50
LongswordSortEntry,164
GreatswordSortEntry,34
MasterSwordSortEntry,130
DarkEdgeSortEntry,5
MareetasBladeSortEntry,135
BrokenSwordSortEntry,41
IronLanceSortEntry,71
SteelLanceSortEntry,96
SilverLanceSortEntry,31
SlimLanceSortEntry,121
PoisonSpearSortEntry,86
WyrmlanceSortEntry,88
DarkLanceSortEntry,6
BraveLanceSortEntry,141
ShortLanceSortEntry,52
LongLanceSortEntry,166
GreatlanceSortEntry,36
JavelinSortEntry,73
MasterLanceSortEntry,133
HorseslayerSortEntry,89
KillerLanceSortEntry,27
GaeBolgSortEntry,38
GungnirSortEntry,37
BrokenLanceSortEntry,43
IronAxeSortEntry,68
PoisonAxeSortEntry,84
SteelAxeSortEntry,94
SilverAxeSortEntry,29
HandAxeSortEntry,67
HammerSortEntry,99
KillerAxeSortEntry,25
PugiSortEntry,115
BraveAxeSortEntry,139
DevilAxeSortEntry,74
BattleAxeSortEntry,102
HalberdSortEntry,125
MasterAxeSortEntry,129
BrokenAxeSortEntry,40
IronBowSortEntry,72
SteelBowSortEntry,97
SilverBowSortEntry,32
PoisonBowSortEntry,87
KillerBowSortEntry,26
BraveBowSortEntry,142
ShortbowSortEntry,51
LongbowSortEntry,165
GreatbowSortEntry,35
MasterBowSortEntry,132
BallistaSortEntry,163
IronBallistaSortEntry,4
KillerBallistaSortEntry,24
PoisonBallistaSortEntry,127
BrokenBowSortEntry,44
FireSortEntry,106
ElfireSortEntry,16
BolganoneSortEntry,124
ValflameSortEntry,108
ThunderSortEntry,46
DimevoltSortEntry,65
ThoronSortEntry,82
MjolnirSortEntry,77
WindSortEntry,11
GrafcaliburSortEntry,33
TornadoSortEntry,81
ForsetiSortEntry,110
LightSortEntry,144
NosferatuSortEntry,150
AuraSortEntry,18
JormungandSortEntry,143
FenrirSortEntry,109
HelSortEntry,118
LoptyrSortEntry,161
MeteorSortEntry,137
BoltingSortEntry,47
BlizzardSortEntry,114
VeninSortEntry,126
StoneSortEntry,54
ForsetiInfiniteSortEntry,111
DrainedTomeSortEntry,22
HealSortEntry,145
MendSortEntry,154
RecoverSortEntry,148
PhysicSortEntry,152
FortifySortEntry,149
RescueSortEntry,157
WarpSortEntry,167
RestoreSortEntry,158
SilenceStaffSortEntry,45
SleepSortEntry,56
TorchStaffSortEntry,75
ReturnSortEntry,151
HammerneSortEntry,153
ThiefStaffSortEntry,48
WatchSortEntry,12
BerserkSortEntry,100
UnlockSortEntry,7
WardSortEntry,1
RewarpSortEntry,155
KiaSortEntry,21
DrainedStaffSortEntry,42
LuckRingSortEntry,147
LifeRingSortEntry,146
SpeedRingSortEntry,55
MagicRingSortEntry,128
StrengthRingSortEntry,104
BodyRingSortEntry,123
ShieldRingSortEntry,49
SkillRingSortEntry,53
LegRingSortEntry,159
KnightCrestSortEntry,90
MasterSealSortEntry,131
ChestKeySortEntry,63
DoorKeySortEntry,80
BridgeKeySortEntry,98
LockpickSortEntry,78
StaminaDrinkSortEntry,2
VulnerarySortEntry,23
PureWaterSortEntry,58
TorchSortEntry,61
AntidoteSortEntry,83
MemberCardSortEntry,138
OdosScrollSortEntry,17
BaldursScrollSortEntry,103
HezulsScrollSortEntry,117
DainsScrollSortEntry,66
NovasScrollSortEntry,93
NeirsScrollSortEntry,91
UllursScrollSortEntry,13
TordosScrollSortEntry,76
ValasScrollSortEntry,107
CedsScrollSortEntry,60
BragisScrollSortEntry,113
HeimsScrollSortEntry,116
ParagonManualSortEntry,14
AssailManualSortEntry,79
BargainManualSortEntry,92
VantageManualSortEntry,134
WrathManualSortEntry,9
AdeptManualSortEntry,160
MiracleManualSortEntry,10
NihilManualSortEntry,136
SolManualSortEntry,62
LunaManualSortEntry,39
