structMapSpriteIndexEntry 0,Index
MageFMapSprite,$3A
MageMapSprite,$39
PriestFMapSprite,$38
JuniorLordMapSprite,$30
MyrmidonMapSprite,$1B
ArmoredLanceMapSprite,$26
BerserkerMapSprite,$2A
ArcherMapSprite,$19
SoldierMapSprite,$67
ArcherFMapSprite,$1A
ArmoredAxeMapSprite,$27
ArcherEnemyMapSprite,$68
DancerMapSprite,$36
MyrmidonFMapSprite,$1C
PrincessMapSprite,$34
ThiefMapSprite,$4A
GeneralMapSprite,$23
SisterMapSprite,$47
BrigandMapSprite,$2B
WindMageMapSprite,$3F
WindMageFMapSprite,$40
PriestMapSprite,$37
HunterMapSprite,$2E
SwordmasterMapSprite,$1D
HeroMapSprite,$66
WarriorMapSprite,$2D
BrigandAlternateMapSprite,$2C
PirateMapSprite,$2F
HeroFMapSprite,$69
BaronMapSprite,$25
HighPriestFMapSprite,$42
SwordmasterFMapSprite,$1E
SniperFMapSprite,$20
SniperMapSprite,$1F
EmperorMapSprite,$24
SwordSoldierMapSprite,$00
AxeSoldierMapSprite,$00
LanceSoldierMapSprite,$00
ArmoredSwordMapSprite,$29
ArmoredBowMapSprite,$28
LoptyrMageFMapSprite,$3C
LoptyrMageMapSprite,$3B
ThunderMageFMapSprite,$3E
ThunderMageMapSprite,$3D
HighPriestMapSprite,$41
MageKnightFDismountedMapSprite,$32
DarkBishopMapSprite,$49
DarkMageMapSprite,$48
LordMapSprite,$33
MageKnightDismountedMapSprite,$31
ChildFMapSprite,$4F
ChildMapSprite,$4E
QueenMapSprite,$35
BishopMapSprite,$43
CivilianMapSprite,$50
CivilianFMapSprite,$51
RogueFMapSprite,$4D
BardMapSprite,$46
ThiefFMapSprite,$4B
RogueMapSprite,$4C
SageMapSprite,$44
SageFMapSprite,$45
DarkPrinceMapSprite,$55
KnightDismountedMapSprite,$5A
KnightFDismountedMapSprite,$5B
PromotedKnightDismountedMapSprite,$58
PromotedKnightFDismountedMapSprite,$59
BowKnightDismountedMapSprite,$5C
ArchKnightDismountedMapSprite,$5E
FighterMapSprite,$65
HeroFE4MapSprite,$21
BowKnightFDismountedMapSprite,$5D
ArchKnightFDismountedMapSprite,$5F
SwordKnightDismountedMapSprite,$63
ForestKnightDismountedMapSprite,$64
