.addr 0,Pointer
MOVEMENT_AI_COND_BRANCH_Identifier,$8D9832
MOVEMENT_AI_CALL_ASM_Identifier,$8D9858
MOVEMENT_AI_SET_AI_Identifier,$8D97F7
MOVEMENT_AI_BRA_Identifier,$8D9870
MOVEMENT_AI_MOVE_TO_COORDINATES_Identifier,$8D9594
MOVEMENT_AI_MOVE_NEXT_TO_CHARACTER_Identifier,$8D9544
MOVEMENT_AI_SET_STATIONARY_FLAG_Identifier,$8D95F2
MOVEMENT_AI_MOVE_TO_CLASS_TYPE_Identifier,$8D9602
MOVEMENT_AI_MOVE_TO_INTERACTABLE_TERRAIN_Identifier,$8D9640
MOVEMENT_AI_MOVE_IF_THREATENED_Identifier,$8D9715
MOVEMENT_AI_MOVE_TO_UNITS_Identifier,$8D975C
MOVEMENT_AI_MOVE_TO_REACHABLE_UNITS_Identifier,$8D9754
MOVEMENT_AI_0C_Identifier,$8D9883
MOVEMENT_AI_TALK_Identifier,$8D98BB
MOVEMENT_AI_RANDOM_Identifier,$8D98DD
MOVEMENT_AI_BEGIN_RETREAT_Identifier,$8D98FB
MOVEMENT_AI_TARGET_BREAKABLE_WALLS_Identifier,$8D966F
MOVEMENT_AI_MOVE_TO_TERRAIN_Identifier,$8D99E5
